0304win 0.232475 0.236179 0.307476 130.498 128.944 107.225 82.9075 0.183444 0.187341 0.246263 113.059 111.513 94.7215 67.9969
2000sum 0.106445 0.120471 0.163627 88.4797 88.1228 71.3699 57.6011 0.12623 0.154479 0.223711 151.448 150.703 113.393 110.827
2000fal 0.18992 0.143871 0.244936 122.537 125.773 96.2546 87.7306 0.118129 0.127504 0.19234 129.113 129.367 96.4896 94.0817
0001win 0.190509 0.22639 0.330529 132.628 129.221 101.97 90.569 0.125391 0.123688 0.180827 116.397 116.737 90.5828 82.8076
2001spr 0.119974 0.161191 0.221252 112.757 109.54 88.6681 73.5313 0.139355 0.158444 0.215389 140.133 139.447 109.203 97.3525
2001sum 0.161534 0.159106 0.233164 86.2597 86.72 72.7879 51.9679 0.122353 0.119574 0.155822 139.546 140.928 116.362 91.7879
2001fal 0.222314 0.185832 0.281398 121.47 124.091 101.955 77.7665 0.231934 0.26357 0.357278 116.298 117.647 95.0159 78.6341
0102win 0.213968 0.215816 0.270019 132.266 132.455 109.042 86.3444 0.133785 0.157915 0.203941 116.784 116.671 97.6012 74.5044
2002spr 0.104018 0.141879 0.230268 111.732 109.092 89.0584 69.4063 0.197735 0.197713 0.251105 138.938 138.58 116.53 91.4815
2002sum 0.178461 0.169099 0.282842 87.6401 87.8909 71.5 54.7851 0.221001 0.215583 0.303914 140.719 141.97 114.952 94.7245
2002fal 0.194043 0.181179 0.296764 123.23 122.637 99.4866 79.0865 0.174734 0.151024 0.233227 123.64 124.443 102.845 80.8052
0203win 0.220951 0.221531 0.307897 134.036 133.894 109.102 86.0606 0.104867 0.115919 0.137736 115.167 114.985 95.1778 72.1074
2003spr 0.175585 0.164883 0.260268 107.825 108.495 88.3598 66.82 0.161161 0.124726 0.214218 136.708 139.247 111.403 89.4031
2003sum 0.188487 0.149887 0.253206 84.9434 85.8609 70.7581 51.5678 0.171391 0.190239 0.26866 145.641 142.844 116.351 94.9744
2003fal 0.218482 0.204414 0.312253 126.176 125.013 102.29 80.3229 0.136875 0.132118 0.19643 124.077 123.802 100.24 79.7176
0304win 0.180924 0.200516 0.249956 134.778 132.333 110.087 85.9624 0.140811 0.150903 0.213381 116.618 114.579 96.6747 69.6368
2000sum 0.082375 0.0800565 0.127319 90.2033 90.9907 72.8135 58.7691 0.10649 0.126627 0.190885 152.96 153.992 114.307 112.455
2000fal 0.175859 0.132365 0.226968 124.956 128.159 97.3256 90.1592 0.10572 0.0907923 0.146678 130.83 133.16 98.1763 95.1356
0001win 0.135091 0.191327 0.307935 136.881 132.683 102.641 93.2351 0.0937692 0.0973725 0.150347 119.072 118.869 91.7727 83.997
2001spr 0.0748602 0.12354 0.184509 115.585 111.919 89.7523 74.3218 0.117418 0.129265 0.18901 142.763 143.225 110.843 99.5088
2001sum 0.123617 0.123904 0.218485 88.2035 88.7173 73.6172 53.0796 0.0889376 0.0979828 0.130874 142.504 144.263 117.596 94.1783
2001fal 0.194439 0.156493 0.249925 125.046 128.045 104.315 79.8375 0.223282 0.228845 0.344532 117.439 120.137 95.6868 79.9683
0102win 0.178909 0.177276 0.238143 135.156 136.222 110.045 88.6546 0.111009 0.1195 0.161777 119.107 120.854 99.9189 75.4666
2002spr 0.0926764 0.110544 0.205807 111.101 110.112 89.4689 69.9585 0.170355 0.158284 0.214215 142.211 142.993 118.762 93.0576
2002sum 0.148003 0.136151 0.254503 89.5582 89.797 72.4718 56.0663 0.192376 0.176214 0.26749 142.516 144.425 116.116 96.0763
2002fal 0.151074 0.150133 0.25752 127.234 126.169 101.464 81.4217 0.139061 0.129249 0.209559 125.853 126.115 103.985 81.6205
0203win 0.191267 0.19428 0.25379 135.622 136.346 111.09 88.3743 0.076445 0.0955835 0.0938627 117.539 117.54 97.2918 73.2545
2003spr 0.143268 0.138347 0.234506 109.158 109.668 88.707 67.6176 0.139043 0.0965882 0.186369 138.778 142.895 113.134 91.8674
2003sum 0.161284 0.110608 0.220307 86.8795 88.9369 72.1732 52.8846 0.136886 0.129403 0.212343 148.334 148.261 118.305 98.2254
2003fal 0.185192 0.161522 0.269241 128.845 128.52 104.471 82.294 0.119978 0.118822 0.164089 125.419 125.11 101.388 81.5123
0304win 0.137956 0.168237 0.194659 139.089 136.299 112.761 88.6747 0.105562 0.109996 0.187109 118.695 117.959 97.9844 71.0514
2000sum 0.0729565 0.0538957 0.108163 91.0476 92.7089 73.7512 59.7721 0.0973544 0.10362 0.169883 154.198 156.634 115.289 113.664
2000fal 0.150153 0.131952 0.204026 127.447 129.081 98.6212 91.9121 0.0988143 0.0840385 0.120401 130.669 133.054 98.6303 95.8975
0001win 0.101751 0.160536 0.274421 139.127 135.666 103.527 95.3006 0.0822274 0.0832593 0.151296 119.934 120.289 91.85 84.6474
2001spr 0.056372 0.0919119 0.153917 117.051 114.189 91.0576 74.7949 0.107224 0.106723 0.170067 143.475 145.918 112.117 101.545
2001sum 0.114663 0.104899 0.206671 89.1276 90.279 74.5873 54.158 0.0672677 0.0829849 0.122704 144.71 146.929 118.134 96.1822
2001fal 0.165846 0.140171 0.229224 127.977 131.248 106.085 81.8605 0.204168 0.201141 0.334186 119.153 121.832 96.1034 81.2693
0102win 0.139058 0.133303 0.213195 138.145 140.473 111.027 90.6136 0.0955385 0.0970033 0.13129 121.105 123.48 101.585 76.283
2002spr 0.0810505 0.101167 0.182155 111.114 109.952 89.93 70.2926 0.152343 0.127203 0.193951 144.088 146.469 120.034 94.386
2002sum 0.115513 0.115656 0.225811 91.3422 90.9704 73.4992 57.1746 0.160289 0.161497 0.223514 144.623 144.973 117.655 97.5659
2002fal 0.121679 0.145654 0.226037 130.068 128.567 103.364 83.5068 0.105831 0.107204 0.190504 127.355 128.353 105.022 82.4622
0203win 0.153569 0.159679 0.215155 138.357 138.696 112.408 90.3324 0.055934 0.0772538 0.0585813 119.396 119.134 98.9322 74.4373
2003spr 0.112973 0.116627 0.218334 110.301 110.12 88.7882 68.118 0.105567 0.0878817 0.160127 142.097 145.326 114.893 94.2083
2003sum 0.142843 0.0874122 0.193247 88.7585 90.9549 73.4781 54.2386 0.116966 0.0912155 0.172821 150.502 151.601 119.658 100.782
2003fal 0.15873 0.134087 0.233838 130.779 131.646 106.335 84.0583 0.111087 0.110797 0.157133 126.211 126.332 101.368 83.0722
0304win 0.105087 0.124312 0.150243 142.446 140.807 114.65 91.1435 0.0771987 0.0851868 0.162405 119.614 120.238 98.8483 72.4138
